observation_uuid,start_lat,start_lon,start_code_postal,end_lat,end_lon,end_code_postal,rain,heat,day_of_week,hour,minute,fee,restaurant.id,customer.id,time.driving,time.biking,is_weekend,timestamp,haversine
c9fd57dc-edb8-acba-4b2a-ea55ce59991f,48.8693,2.3049,75008,48.8714,2.3098,75008,5,2,Saturday,12,3,0.79,48.8693_2.3049,48.8714_2.3098,70.4,143.3,1,3,0.42774776612890386
4fab2ad8-8091-a21d-6637-c09facf606fc,48.8503,2.2679,75016,48.8424,2.2901,75015,8,3,Monday,12,6,1.39,48.8503_2.2679,48.8424_2.2901,416.3,794.7,0,6,1.8467900581421608
823c694c-f34a-1572-dbc0-7ca8391bac68,48.8947,2.3172,75017,48.8856,2.3596,75018,0,5,Friday,13,34,2.09,48.8947_2.3172,48.8856_2.3596,761.7,1017.7,0,94,3.26088775881895
645c4a1f-7bc6-c72c-602f-17a8bbf6da7c,48.8689,2.347,75002,48.8865,2.3489,75018,2,1,Sunday,13,49,2.39,48.8689_2.347,48.8865_2.3489,463.3,621.7,1,109,1.9619596785868152
7081aef6-a9ed-aad7-d9eb-8211272e1601,48.8496,2.3083,75007,48.8299,2.3272,75014,2,3,Monday,13,37,1.99,48.8496_2.3083,48.8299_2.3272,496.7,887.2,0,97,2.5906967500991676
4e224923-7bc1-a87f-8202-97b12b62d41c,48.8458,2.2999,75015,48.8773,2.3145,75008,7,0,Thursday,12,11,2.49,48.8458_2.2999,48.8773_2.3145,702.2,1314.8,0,11,3.661860403338016
9e9e44c5-87b8-d77e-f397-1943a640ca97,48.8824,2.3081,75017,48.8809,2.3087,75017,4,2,Wednesday,13,28,0.59,48.8824_2.3081,48.8809_2.3087,85.6,140.9,0,88,0.1724665959735804
cde65b43-850c-2e30-02c8-9ab1bd5c59e0,48.8743,2.2894,75016,48.8769,2.3137,75008,4,5,Sunday,13,38,1.29,48.8743_2.2894,48.8769_2.3137,445.5,695.2,1,98,1.800484279989456
0a508313-d91d-15a8-df0b-2a7076ee73db,48.8269,2.3066,75014,48.8389,2.3578,75005,1,9,Monday,13,15,2.99,48.8269_2.3066,48.8389_2.3578,782.0,1319.0,0,75,3.9780448485718423
da34effa-04cb-4dad-d98e-fec68fdeab3c,48.8668,2.3968,75020,48.8426,2.3842,75012,9,8,Sunday,14,55,2.09,48.8668_2.3968,48.8426_2.3842,660.4,1032.3,1,175,2.8444459314196875
30814e4d-e40f-2900-db90-29bfc0ca1216,48.8912,2.3392,75018,48.874,2.3461,75009,2,3,Monday,12,49,1.89,48.8912_2.3392,48.874_2.3461,605.3,683.4,0,49,1.9779870685412058
bc315be3-3269-871d-b008-1c1840fc9f2d,48.8795,2.321,75008,48.8887,2.3738,75019,6,6,Sunday,14,11,2.79,48.8795_2.321,48.8887_2.3738,782.3,1281.3,1,131,3.9939777684822255
fcbd8ac8-4247-e78b-3b6e-f9a882562466,48.8495,2.3348,75006,48.843,2.3633,75005,9,1,Thursday,13,33,1.69,48.8495_2.3348,48.843_2.3633,492.8,804.9,0,93,2.2071944379068795
6e8a41a0-37a1-7171-6721-f589e67fda4e,48.8947,2.3172,75017,48.8769,2.3137,75008,9,7,Friday,14,39,2.69,48.8947_2.3172,48.8769_2.3137,464.9,786.0,0,159,1.9957480283977045
35e70eef-4ee7-f9b0-a6e8-80af11e58c08,48.8264,2.3197,75014,48.8295,2.3523,75013,6,2,Tuesday,13,24,1.99,48.8264_2.3197,48.8295_2.3523,562.0,847.6,0,84,2.411158961549024
83719849-fb52-14d9-9a66-d48da4f0d9c2,48.8682,2.3711,75011,48.8523,2.3721,75012,8,0,Saturday,13,27,1.89,48.8682_2.3711,48.8523_2.3721,390.4,604.1,1,87,1.769514604060618
e0c012d2-a9b8-204c-fc69-4285811a1a6c,48.8641,2.3483,75002,48.8855,2.3214,75017,1,7,Monday,14,44,2.89,48.8641_2.3483,48.8855_2.3214,664.5,1088.4,0,164,3.0874966304999254
56a0da9e-350a-2abc-695d-5d5a1da8f429,48.8611,2.3809,75011,48.8721,2.3766,75010,0,2,Monday,12,32,0.89,48.8611_2.3809,48.8721_2.3766,407.7,463.8,0,32,1.2629381800003172
4605dc4a-549f-b214-2ae4-f71bf91e6fef,48.8577,2.3535,75004,48.856,2.3784,75011,8,2,Friday,14,11,2.09,48.8577_2.3535,48.856_2.3784,548.1,675.8,0,131,1.8314648446035093
c646af96-1749-300a-2f79-f52c8b10bb3c,48.8257,2.3828,75013,48.8415,2.3384,75005,9,7,Sunday,13,7,3.49,48.8257_2.3828,48.8415_2.3384,723.6,1174.4,1,67,3.6943076498590046
b4a465c3-f4dc-5b19-4952-3e7016bb04c1,48.8462,2.3679,75012,48.855,2.3943,75011,5,5,Friday,13,41,2.09,48.8462_2.3679,48.855_2.3943,539.3,713.4,0,101,2.1653689668593357
35397165-b158-9734-5de4-ef8664177078,48.9014,2.386,75019,48.8814,2.3583,75010,9,8,Sunday,14,55,2.29,48.9014_2.386,48.8814_2.3583,580.6,1037.4,1,175,3.0078063350328876
64fbfae6-74ca-c73b-f14a-58b3eefd1aa0,48.8585,2.4072,75020,48.856,2.4038,75020,3,3,Wednesday,14,1,0.69,48.8585_2.4072,48.856_2.4038,197.4,233.7,0,121,0.37302776324814
62fe8d68-95f4-5a1f-e1d2-92ab36f4851f,48.89,2.3552,75018,48.877,2.3556,75010,7,3,Thursday,12,37,1.09,48.89_2.3552,48.877_2.3556,298.4,550.9,0,37,1.4458319131502835
0cb6021e-afe6-f875-b98d-086d18401176,48.8863,2.3773,75019,48.866,2.3358,75001,3,9,Friday,12,53,3.19,48.8863_2.3773,48.866_2.3358,827.9,1141.9,0,53,3.7823610628289397
6ca99235-0989-e9e2-58be-b6672b8059d7,48.8819,2.3285,75009,48.8533,2.3361,75006,3,8,Saturday,13,53,2.59,48.8819_2.3285,48.8533_2.3361,777.8,1128.4,1,113,3.2283991602861923
552a19c6-9271-6ec5-d77b-c9c930a0292e,48.8489,2.2913,75015,48.8717,2.3162,75008,6,5,Saturday,12,25,1.29,48.8489_2.2913,48.8717_2.3162,658.6,1203.9,1,25,3.121787058561283
3b9a6173-95fc-ab15-a4d6-f5c8ea3e943a,48.8616,2.273,75016,48.8469,2.3084,75015,3,1,Wednesday,13,31,1.89,48.8616_2.273,48.8469_2.3084,653.2,1121.0,0,91,3.062662135518018
85940927-468f-f53d-864a-7a50b48d73f1,48.866,2.3313,75001,48.8659,2.3458,75002,6,5,Thursday,12,46,2.09,48.866_2.3313,48.8659_2.3458,393.4,528.8,0,46,1.0606850998594315
41c14dc0-95f9-d782-bcb4-3dc942923754,48.8847,2.3283,75018,48.897,2.3169,75017,2,0,Thursday,13,12,1.69,48.8847_2.3283,48.897_2.3169,367.7,642.1,0,72,1.6016406100630178
d98d8224-67b4-1ee8-9ade-0a942709483a,48.8735,2.3424,75009,48.8711,2.328,75009,8,8,Tuesday,13,38,1.69,48.8735_2.3424,48.8711_2.328,283.4,472.9,0,98,1.086463780324885
8fad725d-9d0b-6f5e-196d-362dfec24805,48.862,2.3862,75011,48.8503,2.3668,75004,8,5,Tuesday,14,59,1.49,48.862_2.3862,48.8503_2.3668,354.6,576.6,0,179,1.9253659912229082
41cb57da-50ab-c451-9af1-b4564034dca4,48.8645,2.3924,75020,48.841,2.388,75012,0,6,Monday,12,40,1.99,48.8645_2.3924,48.841_2.388,719.0,967.1,0,40,2.6328404991875174
5d8ae987-3f4f-db9b-15ed-9d8a5948f633,48.8641,2.3536,75003,48.8588,2.3574,75004,3,5,Friday,14,32,0.79,48.8641_2.3536,48.8588_2.3574,408.2,310.8,0,152,0.6516046893509372
5d696ca5-7e92-6704-52c6-78a30c899ebc,48.8928,2.3185,75017,48.8802,2.3531,75010,9,5,Wednesday,13,16,2.29,48.8928_2.3185,48.8802_2.3531,662.8,917.4,0,76,2.8918905944064983
38018b47-b29a-8b06-daf6-6c5f2577bffa,48.8294,2.3222,75014,48.8254,2.3572,75013,5,9,Friday,13,18,1.49,48.8294_2.3222,48.8254_2.3572,631.2,843.2,0,78,2.6004255440835613
c20166e3-ca68-7a98-f48e-f9a86aeb5a32,48.862,2.3862,75011,48.88,2.3593,75010,7,4,Saturday,12,52,1.49,48.862_2.3862,48.88_2.3593,567.9,873.3,1,52,2.8065807857214455
d4ed425f-b462-d9d2-709a-79922af57422,48.8227,2.3467,75013,48.8534,2.338,75006,7,1,Thursday,13,26,2.19,48.8227_2.3467,48.8534_2.338,670.4,1076.4,0,86,3.4725636661206574
1c829dca-156d-2344-227b-748ab4e2c460,48.852,2.349,75005,48.8335,2.3248,75014,6,1,Monday,14,32,1.49,48.852_2.349,48.8335_2.3248,579.4,993.2,0,152,2.7144119578914307
3b47d0cc-ee73-d0ad-6a08-0f1a6213c727,48.8511,2.3703,75012,48.8822,2.3459,75009,1,4,Friday,13,39,2.89,48.8511_2.3703,48.8822_2.3459,762.6,1155.1,0,99,3.8915633385842914
cdd592a0-aeff-988b-b5ec-a796dc5f3db7,48.8799,2.3933,75019,48.8615,2.3431,75001,1,1,Monday,14,33,3.49,48.8799_2.3933,48.8615_2.3431,1080.8,1495.9,0,153,4.203192339264983
7d58bb02-06e8-0047-0b55-60b631cef544,48.8566,2.3818,75011,48.8311,2.3741,75013,9,8,Friday,12,23,1.49,48.8566_2.3818,48.8311_2.3741,681.7,1038.0,0,23,2.8909208657594396
c787ddfb-5697-f17c-17fd-3736b7ef941c,48.893,2.3464,75018,48.8843,2.3546,75018,8,9,Wednesday,13,31,2.49,48.893_2.3464,48.8843_2.3546,416.9,450.9,0,91,1.1381099697272394
cb7033b7-0b57-1ca6-94ed-072c9e781e1a,48.8256,2.3709,75013,48.8326,2.3686,75013,1,1,Monday,14,33,0.79,48.8256_2.3709,48.8326_2.3686,264.2,379.3,0,153,0.7963657726204245
52806162-cca6-1e34-8417-d6aca7ac92d1,48.826,2.3597,75013,48.8216,2.354,75013,6,8,Sunday,13,16,1.19,48.826_2.3597,48.8216_2.354,168.7,303.4,1,76,0.6430414300024466
3a3c6203-8520-b295-855d-36aa5f069f91,48.8301,2.3045,75015,48.8468,2.2802,75015,3,4,Friday,12,43,1.29,48.8301_2.3045,48.8468_2.2802,574.4,871.7,0,43,2.5712145075735595
5041b3d0-8950-6262-a797-765abc854e3f,48.8699,2.3948,75020,48.8938,2.3716,75019,4,0,Monday,12,29,1.29,48.8699_2.3948,48.8938_2.3716,698.5,1046.7,0,29,3.152875938563497
acd69de0-5fea-edd7-f2e5-73e2b22d888b,48.8585,2.4072,75020,48.8474,2.3863,75012,2,8,Thursday,12,29,1.19,48.8585_2.4072,48.8474_2.3863,424.8,712.8,0,29,1.9651334349999336
3b19e603-aa04-1558-6326-ee353e402347,48.8396,2.3226,75014,48.8495,2.3348,75006,4,5,Sunday,13,38,1.59,48.8396_2.3226,48.8495_2.3348,376.1,520.3,1,98,1.417345975393993
b16dc5b9-b03d-d39f-42e3-712604d75fe3,48.8442,2.3863,75012,48.8258,2.3409,75014,1,7,Monday,13,3,2.39,48.8442_2.3863,48.8258_2.3409,858.0,1423.5,0,63,3.9022839170576793
35d2cfcb-5b12-3a92-9b6f-338a0665be98,48.8612,2.3561,75003,48.8863,2.3804,75019,2,8,Monday,12,19,1.49,48.8612_2.3561,48.8863_2.3804,761.8,1172.2,0,19,3.3087846023945606
c394fc59-f63d-d4de-01ee-38589bbe90a0,48.8853,2.3151,75017,48.869,2.3457,75002,3,7,Thursday,13,2,1.49,48.8853_2.3151,48.869_2.3457,614.9,1050.5,0,62,2.8797178505287233
a7b40929-3f26-6191-5a09-4c0551c756d4,48.8603,2.3612,75003,48.8683,2.3412,75002,0,3,Monday,14,43,2.29,48.8603_2.3612,48.8683_2.3412,571.0,837.2,0,163,1.712201441359482
0f8b4ec8-66ae-31bd-33e5-7e85cd4aa89a,48.8811,2.3296,75009,48.8715,2.3307,75009,2,1,Sunday,13,40,1.79,48.8811_2.3296,48.8715_2.3307,324.7,403.9,1,100,1.0704996334387606
bf3df0bb-f66a-c168-b4a1-ca795718ada2,48.8695,2.3431,75002,48.8863,2.3771,75019,1,8,Friday,14,51,1.89,48.8695_2.3431,48.8863_2.3771,728.9,939.6,0,171,3.109961924258829
aeede40b-5755-f4a0-5962-ceba2970243b,48.8645,2.3525,75003,48.8474,2.3863,75012,5,7,Friday,12,15,2.19,48.8645_2.3525,48.8474_2.3863,632.3,1019.6,0,15,3.119367493388919
8804c0cf-16f3-c7a4-be8b-9fbec8538af2,48.8785,2.3031,75008,48.8441,2.2882,75015,5,7,Saturday,13,59,3.39,48.8785_2.3031,48.8441_2.2882,798.5,1547.5,1,119,3.977378945364958
b8b1205e-3911-58d0-99d9-07e5ee3f65bd,48.8678,2.3363,75002,48.8406,2.3508,75005,4,3,Wednesday,12,26,1.69,48.8678_2.3363,48.8406_2.3508,806.5,1186.2,0,26,3.205166932494086
ab2212c9-e23b-580e-4523-dbbb1eeed219,48.8664,2.3538,75003,48.8556,2.36,75004,9,0,Friday,14,40,0.99,48.8664_2.3538,48.8556_2.36,294.5,459.5,0,160,1.2837011960837477
92509b71-eff7-f641-d2de-e28e6fb9e40b,48.8715,2.3262,75008,48.8827,2.2997,75017,4,9,Monday,13,18,1.99,48.8715_2.3262,48.8827_2.2997,421.5,832.2,0,78,2.3036173847211225
74a44022-e7b1-5c59-cf1b-0e9c061614d6,48.8584,2.3488,75004,48.8842,2.3145,75017,8,6,Thursday,13,44,2.69,48.8584_2.3488,48.8842_2.3145,784.2,1363.9,0,104,3.810983007973183
74e9556a-ab79-bf06-6415-346c25117440,48.8431,2.366,75013,48.8328,2.3163,75014,0,1,Sunday,12,17,1.99,48.8431_2.366,48.8328_2.3163,766.5,1183.6,1,17,3.8134738192224655
cbae0e93-2f39-c045-51bb-91c132620328,48.8288,2.3656,75013,48.8344,2.3621,75013,0,4,Friday,14,49,0.79,48.8288_2.3656,48.8344_2.3621,224.4,246.7,0,169,0.6733340318321894
9d8e8045-b4c3-d309-bfd0-b79bc7d791cb,48.8334,2.3692,75013,48.8241,2.3468,75013,9,4,Friday,13,37,1.99,48.8334_2.3692,48.8241_2.3468,482.7,696.5,0,97,1.9385610324966072
15e65881-2bae-5e56-4fa6-5a066a07a3b5,48.8283,2.3526,75013,48.8413,2.4024,75012,9,0,Wednesday,13,5,2.79,48.8283_2.3526,48.8413_2.4024,838.2,1284.8,0,65,3.9211465965505017
eb98f113-f546-e1d0-38de-757307856a20,48.8797,2.3493,75009,48.8722,2.3695,75010,9,2,Friday,14,44,2.49,48.8797_2.3493,48.8722_2.3695,495.2,609.4,0,164,1.6964120825730886
dc45488d-84dd-a9b9-1f1e-0ee9cf6c9992,48.8852,2.3243,75017,48.8863,2.2929,75017,2,2,Wednesday,13,22,2.79,48.8852_2.3243,48.8863_2.2929,483.8,999.5,0,82,2.2991525994221247
8af37d72-ec4f-4490-84ea-f9432ee66e21,48.8585,2.3776,75011,48.8782,2.3825,75019,8,0,Monday,13,59,1.79,48.8585_2.3776,48.8782_2.3825,638.3,868.8,0,119,2.219669037540095
e83f3278-2c70-2901-9e3f-4f152f5c5cbe,48.8677,2.3965,75020,48.8526,2.4118,75020,4,8,Sunday,13,6,1.79,48.8677_2.3965,48.8526_2.4118,374.5,646.5,1,66,2.0179119008226363
552f233a-8c25-166a-1ff3-9849b4e1357d,48.8366,2.2596,75016,48.8563,2.2704,75116,9,1,Monday,14,21,2.29,48.8366_2.2596,48.8563_2.2704,445.5,755.6,0,141,2.3287422015113313
8ecc8c9d-bc0f-91ee-2428-34fddb3d6636,48.8584,2.3488,75004,48.8334,2.3473,75013,2,2,Wednesday,12,31,1.89,48.8584_2.3488,48.8334_2.3473,642.1,927.5,0,31,2.7820431872243234
2e22fd39-f31e-2448-6323-c57fa197b954,48.8562,2.3713,75011,48.8844,2.3789,75019,2,0,Friday,14,40,2.29,48.8562_2.3713,48.8844_2.3789,662.1,997.1,0,160,3.1845894324254833
14aa57aa-dfad-124a-68aa-e253c11b89ef,48.8722,2.3183,75008,48.8776,2.3624,75010,0,3,Tuesday,14,34,1.59,48.8722_2.3183,48.8776_2.3624,730.8,1001.0,0,154,3.2806103285718065
9cbf0c64-c039-c71e-00af-620cd7cff1ba,48.8475,2.4021,75012,48.8413,2.4024,75012,4,5,Tuesday,13,24,1.09,48.8475_2.4021,48.8413_2.4024,230.6,274.9,0,84,0.6897589500665954
633cbf79-e96a-a1af-f55e-3aa2208a393e,48.8852,2.3243,75017,48.8782,2.3452,75009,5,4,Sunday,13,37,2.79,48.8852_2.3243,48.8782_2.3452,508.8,548.6,1,97,1.7150819013343663
d50d0fb3-a436-537f-7ce1-b3c3ece7e249,48.8547,2.399,75020,48.8565,2.3568,75004,3,0,Monday,14,30,2.09,48.8547_2.399,48.8565_2.3568,830.2,924.5,0,150,3.0939089766764405
88eefc05-81b0-2aef-1fd0-b1c21c0b6453,48.8903,2.3455,75018,48.8632,2.3604,75003,7,1,Sunday,14,56,3.39,48.8903_2.3455,48.8632_2.3604,744.6,957.7,1,176,3.204346548639159
30782287-d58b-ac20-b07f-037e359efb02,48.8589,2.409,75020,48.8726,2.4103,75020,3,5,Wednesday,12,49,1.29,48.8589_2.409,48.8726_2.4103,291.1,527.1,0,49,1.5263375725822086
084993fb-3fb1-908e-65e2-f858789dba64,48.8782,2.3825,75019,48.8999,2.3524,75018,0,6,Monday,14,39,2.49,48.8782_2.3825,48.8999_2.3524,776.1,1247.1,0,159,3.2657801828556026
6fd4d110-b7de-dde9-ac26-cf5b77082bdc,48.8352,2.3505,75013,48.8541,2.355,75004,2,7,Monday,13,40,1.59,48.8352_2.3505,48.8541_2.355,576.3,736.0,0,100,2.1272297845650914
76a933cf-65fd-5f69-93a2-5c9b6e3a52d7,48.854,2.3382,75006,48.8506,2.3742,75012,5,4,Wednesday,14,47,2.49,48.854_2.3382,48.8506_2.3742,532.6,834.6,0,167,2.6609923291696678
a836270a-a85f-ae82-fae1-200e623cacda,48.8811,2.3296,75009,48.8371,2.3228,75014,9,3,Sunday,14,47,4.39,48.8811_2.3296,48.8371_2.3228,1020.5,1654.4,1,167,4.917809009064188
e37f6569-7189-9b94-70b6-00c406b1b0ea,48.8604,2.3856,75011,48.8685,2.3357,75002,4,3,Wednesday,13,39,2.69,48.8604_2.3856,48.8685_2.3357,820.2,1234.2,0,99,3.759609398357388
c596bb33-047e-e7a0-e709-813f8955f852,48.8816,2.3231,75008,48.8969,2.3465,75018,1,9,Monday,13,15,1.89,48.8816_2.3231,48.8969_2.3465,482.2,734.0,0,75,2.4127425330730516
9d32af13-f971-ff8f-426f-591636c97c16,48.8373,2.3906,75012,48.8651,2.3559,75003,8,1,Monday,12,47,3.99,48.8373_2.3906,48.8651_2.3559,854.4,1260.1,0,47,4.000233138458706
ce5dc807-6025-7199-9082-3edaa0722aa0,48.8445,2.2936,75015,48.8528,2.3339,75006,9,3,Thursday,12,33,1.59,48.8445_2.2936,48.8528_2.3339,682.6,1029.8,0,33,3.089883174027965
488d6a21-2415-f2a3-7bef-34f04fc3489b,48.8556,2.3056,75007,48.8595,2.3578,75003,5,9,Saturday,14,50,3.09,48.8556_2.3056,48.8595_2.3578,842.0,1363.6,1,170,3.8434409835568992
65fdb2b9-769e-a627-550c-d5de312ad634,48.8442,2.3171,75015,48.8646,2.3512,75002,7,0,Thursday,14,37,2.99,48.8442_2.3171,48.8646_2.3512,846.0,1187.9,0,157,3.3719369260228347
e5098f9a-d3c6-1e05-8d37-aebb8fc7f7e3,48.8732,2.3836,75020,48.8447,2.383,75012,0,4,Thursday,13,33,2.59,48.8732_2.3836,48.8447_2.383,751.1,1137.1,0,93,3.1693637574685636
7a6060a8-d4fb-1630-1229-6f326e448971,48.8661,2.3386,75001,48.8793,2.3865,75019,0,5,Saturday,14,42,2.39,48.8661_2.3386,48.8793_2.3865,990.1,1267.7,1,162,3.7983082954911094
44444f7d-ada6-b225-c607-fad901fe2e70,48.8599,2.2737,75016,48.8457,2.3192,75006,5,3,Tuesday,13,52,3.09,48.8599_2.2737,48.8457_2.3192,789.4,1318.1,0,112,3.6845228391831517
933cc2c7-a78a-25da-23a4-164941eae059,48.8909,2.3584,75018,48.8827,2.351,75010,1,6,Wednesday,12,12,0.69,48.8909_2.3584,48.8827_2.351,663.8,462.7,0,12,1.0602473167100408
bbc235c6-bd38-6d03-d6b5-059a6a6f0a87,48.8648,2.3737,75011,48.8529,2.3729,75011,3,6,Saturday,13,57,0.99,48.8648_2.3737,48.8529_2.3729,323.9,496.1,1,117,1.32451510722891
f555a628-dd15-3fb4-9680-51b70723b796,48.8303,2.3643,75013,48.8483,2.3809,75012,6,5,Sunday,13,30,2.29,48.8303_2.3643,48.8483_2.3809,496.6,861.4,1,90,2.3413638502836664
10ff4de8-e6ff-73b5-b36c-ddb8beabdee5,48.8436,2.3338,75006,48.8506,2.3784,75012,1,5,Monday,14,56,2.19,48.8436_2.3338,48.8506_2.3784,723.1,1120.5,0,176,3.355107276343818
416b3bd2-85bf-b8e5-8119-d8a515ec9b68,48.8413,2.3541,75005,48.8223,2.3663,75013,9,1,Thursday,14,49,3.39,48.8413_2.3541,48.8223_2.3663,506.5,740.0,0,169,2.2936814863225337
5c1985fc-eda8-6200-bbf6-01818edcdf3f,48.8741,2.2814,75016,48.8491,2.2845,75015,8,4,Tuesday,12,37,2.19,48.8741_2.2814,48.8491_2.2845,634.0,1223.8,0,37,2.789111470705122
a2761af8-8f18-d598-e01b-1b37b4d7d268,48.8473,2.3948,75012,48.8603,2.4031,75020,0,8,Saturday,14,13,1.99,48.8473_2.3948,48.8603_2.4031,373.5,627.1,1,133,1.5679110282343114
191650e3-1800-201a-9cc6-d3515f1078cc,48.8692,2.4087,75020,48.8526,2.3862,75011,3,5,Friday,14,43,2.19,48.8692_2.4087,48.8526_2.3862,508.5,768.7,0,163,2.473120321738127
3bdc85dc-6c5f-6136-1b4c-3736c314f367,48.8171,2.3343,75014,48.8237,2.3304,75014,5,9,Thursday,14,17,0.69,48.8171_2.3343,48.8237_2.3304,260.8,475.3,0,137,0.7874764806421334
ef7e85ec-a417-956f-29ee-7f3d0ff030b8,48.8347,2.3877,75012,48.837,2.407,75012,7,0,Sunday,13,34,1.69,48.8347_2.3877,48.837_2.407,350.3,532.5,1,94,1.4355448813915714
e03cc361-214e-10ee-230c-2ebd39dc2c06,48.8955,2.3609,75018,48.8839,2.3844,75019,6,0,Friday,13,42,1.69,48.8955_2.3609,48.8839_2.3844,444.1,696.5,0,102,2.148422739485333
2a68cced-b4a9-83d9-0b9c-2479f152ff17,48.8516,2.3148,75007,48.8919,2.3057,75017,3,6,Wednesday,12,16,2.19,48.8516_2.3148,48.8919_2.3057,819.0,1720.6,0,16,4.5303175738566175
10c23883-2a16-8138-35cf-b04b087a49f5,48.8531,2.2717,75016,48.8307,2.2845,75015,2,6,Thursday,13,19,1.89,48.8531_2.2717,48.8307_2.2845,526.3,1054.6,0,79,2.6610885470859587
abbddadb-afd6-224f-75ec-11f33d867dc8,48.876,2.3298,75009,48.8465,2.3489,75005,8,6,Wednesday,14,20,2.69,48.876_2.3298,48.8465_2.3489,797.3,1220.1,0,140,3.5654356116388066
42451cc8-12b5-3dba-50a7-12766721a7de,48.8785,2.3031,75008,48.8853,2.3151,75017,0,3,Sunday,12,4,1.29,48.8785_2.3031,48.8853_2.3151,375.9,471.4,1,4,1.1583173394569346
eef7133a-a672-8c5c-7f25-943cf4634a81,48.8847,2.3283,75018,48.8798,2.3572,75010,6,7,Thursday,12,26,1.69,48.8847_2.3283,48.8798_2.3572,440.2,710.4,0,26,2.182359908979013
02bc47b9-753d-547a-2d5a-c28cf8c6c01f,48.8571,2.3535,75004,48.8526,2.4071,75020,9,5,Sunday,13,27,3.39,48.8571_2.3535,48.8526_2.4071,871.7,1121.8,1,87,3.9533259821399658
16292b04-3072-b121-5996-c8b37fab391c,48.8866,2.3,75017,48.8852,2.3243,75017,0,6,Wednesday,12,41,1.39,48.8866_2.3,48.8852_2.3243,468.4,613.8,0,41,1.7835622532920719
bf5b52b1-7caf-b86a-8819-2f8af3ce6252,48.8338,2.3516,75013,48.8313,2.3277,75014,7,6,Monday,14,38,1.19,48.8338_2.3516,48.8313_2.3277,345.2,725.9,0,158,1.7713215017395763
126bbdd7-f8d1-cd15-e017-68c509c0fbd4,48.8333,2.3991,75012,48.8248,2.3598,75013,9,4,Saturday,13,8,1.89,48.8333_2.3991,48.8248_2.3598,464.1,1050.7,1,68,3.0280698681984948
bacdd313-4f9f-9c7e-41bc-7237fff4f1fe,48.8883,2.3007,75017,48.8763,2.3497,75010,5,7,Tuesday,14,49,3.49,48.8883_2.3007,48.8763_2.3497,762.7,1154.1,0,169,3.8234106068809686
b4095a99-962c-d344-cbbc-e468a8acc1eb,48.8368,2.3237,75014,48.8405,2.3123,75015,4,4,Tuesday,12,48,0.79,48.8368_2.3237,48.8405_2.3123,336.5,376.3,0,48,0.9302522889352891
a11b26b0-0823-6adf-3f75-12c56e05724d,48.8582,2.3969,75020,48.8437,2.3818,75012,3,5,Thursday,14,2,1.69,48.8582_2.3969,48.8437_2.3818,473.3,650.5,0,122,1.9545557173766859
deb5b9e5-d838-f3ce-7444-8cb3be767191,48.8584,2.3488,75004,48.8671,2.3488,75002,5,4,Friday,13,41,1.39,48.8584_2.3488,48.8671_2.3488,300.1,431.0,0,101,0.9673971980316195
910d06b6-89fd-6af9-586d-4572d3590f67,48.876,2.3298,75009,48.8822,2.3683,75010,4,1,Wednesday,12,31,2.39,48.876_2.3298,48.8822_2.3683,495.7,797.8,0,31,2.898586143556143
496679f8-7465-5798-aabc-1f902de48434,48.8644,2.3382,75001,48.8455,2.3492,75005,1,0,Sunday,13,51,2.39,48.8644_2.3382,48.8455_2.3492,509.3,870.5,1,111,2.2504122686412398
5af5c2ae-3034-7c71-558f-9def985a955b,48.8617,2.3743,75011,48.8945,2.3813,75019,6,8,Thursday,12,13,1.99,48.8617_2.3743,48.8945_2.3813,692.3,1192.3,0,13,3.6829474473720487
ce5a1b18-0d7e-fcae-6520-0e9830b3ede8,48.8843,2.2993,75017,48.8503,2.2979,75015,2,2,Wednesday,12,31,2.49,48.8843_2.2993,48.8503_2.2979,774.4,1465.5,0,31,3.782019316645652
31fc4728-4bc1-0248-6815-9dd7e7801601,48.8885,2.3258,75017,48.8759,2.2863,75016,0,8,Saturday,14,13,2.49,48.8885_2.3258,48.8759_2.2863,657.1,1091.5,1,133,3.2102274191090605
9f145852-f153-916b-50ed-151c2b57967e,48.8269,2.3325,75014,48.8621,2.3413,75001,8,6,Wednesday,14,5,3.09,48.8269_2.3325,48.8621_2.3413,854.8,1461.5,0,125,3.9666877933020768
4d9f0dfa-10e2-e071-3b99-fbc3325659ab,48.8344,2.3621,75013,48.8565,2.3568,75004,9,6,Wednesday,14,21,1.59,48.8344_2.3621,48.8565_2.3568,596.5,907.8,0,141,2.487827778560469
0a8f541d-052b-a051-3c24-1ca590425d14,48.8676,2.3353,75002,48.8753,2.3109,75008,4,3,Sunday,14,13,1.69,48.8676_2.3353,48.8753_2.3109,377.3,683.2,1,133,1.9793477718416537
e13f1200-4620-fa9f-4ad4-c360fd13b50c,48.9015,2.3704,75019,48.8719,2.3443,75009,6,1,Thursday,12,49,2.19,48.9015_2.3704,48.8719_2.3443,795.0,1250.9,0,49,3.80458843063329
77e398e6-83f5-df77-337b-4f8d1e5a83ed,48.8775,2.3782,75019,48.8589,2.409,75020,2,8,Wednesday,13,17,2.69,48.8775_2.3782,48.8589_2.409,632.1,1077.4,0,77,3.058226662679288
fcaf1285-0796-a116-3c12-2050416f723f,48.8461,2.3713,75012,48.8799,2.3933,75019,1,6,Friday,14,45,3.19,48.8461_2.3713,48.8799_2.3933,943.0,1393.8,0,165,4.0884519580064485
